Region,Country,Item_Type,Sales_Channel,Order_Priority,Ship_Date,Unit_Cost,Total_Revenue,Total_Profit,Unnamed: 9,Unnamed: 10,Unit_Cost_minmax,Total_Revenue_minmax,Total_Profit_minmax,Unit_Cost_maxabs,Total_Revenue_maxabs,Total_Profit_maxabs,Unit_Cost_robust,Total_Revenue_robust,Total_Profit_robust,Unit_Cost_l2,Total_Revenue_l2,Total_Profit_l2,Unit_Cost_log,Total_Revenue_log,Total_Profit_log
Australia and Oceania,Tuvalu,Baby Food,Offline,H,27/06/2010,159.42,2533654.0,951410.5,,,0.2943788124469152,0.42201364913864,0.5528436442161628,0.3036802804023163,0.4224830368321886,0.5531707123190305,0.22921886676337416,0.91664597659596,1.284334163842559,5.890488416713035e-05,0.9361723459389442,0.3515413705801755,5.077795375938779,14.745173482212184,13.76570195035734
Central America and the Caribbean,Grenada,Cereal,Online,C,15/09/2012,117.11,576782.8,248406.36,,,0.21270558258049568,0.09544307572681103,0.14380259150360292,0.22308366351722034,0.09617767419567663,0.14442884864711658,0.04323266956789307,-0.09032544643738591,-0.0823539125244881,0.00018648086056449165,0.9184437956006923,0.39555146257785767,4.771616393623756,13.265222778566779,12.422825258232141
Europe,Russia,Office Supplies,Offline,L,05/08/2014,524.96,1158502.59,224598.75,,,0.9999999999999999,0.19252282496391399,0.12995019817776834,1.0,0.19317858413230687,0.13058658751765284,1.83605872785617,0.20901730271389152,-0.12863753286532542,0.0004448537011788376,0.9817208263234711,0.19032609192631902,6.265225164218718,13.962639721684466,12.322075208195923
Sub_Saharan Africa,Sao Tome and Principe,Fruits,Online,C,07/05/2014,6.92,75591.66,19525.82,,,0.0,0.011802273011370048,0.010629069898141,0.013181956720512039,0.012604796896492684,0.011352735499569503,-0.44114026990197375,-0.34822957188902776,-0.5273133190657511,8.863526136297812e-05,0.9682205984048234,0.25009771084197474,2.0693912058263346,11.233114467507,9.879544184192174
Sub_Saharan Africa,Rwanda,Office Supplies,Offline,L,02/06/2013,524.96,3296425.02,639077.5,,,0.9999999999999999,0.5493079592512962,0.37111353503519556,1.0,0.5496739701392566,0.37157352783269176,1.83605872785617,1.3091544970637337,0.6771374737121866,0.00015634034038559177,0.9817209114644566,0.1903261084325911,6.265225164218718,15.008349415299744,13.367782574014763
Australia and Oceania,Solomon Islands,Baby Food,Online,C,21/02/2015,159.42,759202.72,285087.64,,,0.2943788124469152,0.12588604912032816,0.16514549481288382,0.3036802804023163,0.12659592458830515,0.16575614090043292,0.22921886676337416,0.003544628625310631,-0.011042998193484197,0.00019658068765192018,0.9361723294743961,0.35154136439758543,5.077795375938779,13.540025426160476,12.560555428438716
Sub_Saharan Africa,Angola,Household,Offline,M,27/04/2011,502.54,2798046.49,693911.51,,,0.9567214886881321,0.46613653625818124,0.4030185550751217,0.9572919841511734,0.4665700913750836,0.403455211260622,1.7375049452723197,1.0526976911363088,0.783738535330958,0.00017432313635821933,0.9705978425854798,0.2407068706536154,6.221663152895869,14.844432406901268,13.450101165259499
Sub_Saharan Africa,Burkina Faso,Vegetables,Online,H,27/07/2012,90.93,1245112.92,510216.66,,,0.1621689444830515,0.20697670681954541,0.29613620467832913,0.17321319719597683,0.2076207278659966,0.29665103890406563,-0.07184931205767286,0.2535854517313064,0.42662319716945973,6.757602893546507e-05,0.9253248290975629,0.37917536324113427,4.521027417875663,14.034737585702924,13.142592697967713
Sub_Saharan Africa,Republic of the Congo,Personal Care,Offline,M,25/08/2015,56.67,496101.1,152114.2,,,0.09603505520809204,0.08197858760268657,0.08777525929704401,0.10795108198719902,0.08272412069832315,0.08844249707969322,-0.2224493384324586,-0.13184282696899657,-0.26955245010298357,0.0001092122353835957,0.9560668803116418,0.29314861153321603,4.0547371076273215,13.114537031297719,11.93239340750807
Sub_Saharan Africa,Senegal,Cereal,Online,H,30/05/2014,117.11,1356180.1,584073.87,,,0.21270558258049568,0.22551204663129942,0.33910982205818213,0.22308366351722034,0.2261410149686505,0.3395932236556489,0.04323266956789307,0.310738664623857,0.5702066592252266,7.931022910209745e-05,0.9184438086816279,0.39555146821149934,4.771616393623756,14.120183293137131,13.277784455647977
Asia,Kyrgyzstan,Vegetables,Online,H,07/12/2011,90.93,19103.44,7828.12,,,0.1621689444830515,0.002375290593511609,0.00382279487063446,0.17321319719597683,0.0031854702122474116,0.0045514388547518115,-0.07184931205767286,-0.3772974141047141,-0.5500544470353798,0.0044043884661282414,0.925315856146188,0.37917168634628623,4.521027417875663,9.857676047752896,8.965605394418496
Sub_Saharan Africa,Cape Verde,Clothes,Offline,H,19/08/2014,35.84,455479.04,306097.92,,,0.055825804957146175,0.07519941407947782,0.17737026926298255,0.06827186833282536,0.07595045260031949,0.1779719736599224,-0.3140138028045189,-0.1527462229435226,0.02980242151788905,6.530876214157021e-05,0.8299880659550987,0.5577811453490341,3.6065842113871063,13.02910717474398,12.63166359666854
Asia,Bangladesh,Clothes,Online,L,03/01/2017,35.84,902980.64,606834.72,,,0.055825804957146175,0.14988028940469644,0.35235316091623303,0.06827186833282536,0.1505706789434837,0.35282687580420796,-0.3140138028045189,0.07753021168421334,0.6144553066129631,3.294286833339875e-05,0.8299880672747806,0.5577811462359067,3.6065842113871063,13.713457499966506,13.316013390907225
Central America and the Caribbean,Honduras,Household,Offline,H,13/02/2017,502.54,5997054.98,1487261.02,,,0.9567214886881321,0.9999999999999999,0.8646268163570446,0.9572919841511734,1.0,0.8647258337360454,1.7375049452723197,2.6988510667243677,2.3260641832405695,8.133396262623564e-05,0.9705978541226575,0.2407068735148189,6.221663152895869,15.606779236774413,14.212447417048086
Asia,Mongolia,Personal Care,Offline,C,23/02/2014,56.67,400558.73,122819.06,,,0.09603505520809204,0.06603409081821494,0.07072996151976232,0.10795108198719902,0.06679257257701512,0.07140966691722841,-0.2224493384324586,-0.18100724631293624,-0.32650420366378524,0.0001352618377203722,0.9560668772673085,0.2931486105997645,4.0547371076273215,12.900618172947278,11.718475636403056
Europe,Bulgaria,Clothes,Online,M,06/03/2012,35.84,182825.44,122865.12,,,0.055825804957146175,0.02969787954066943,0.07075676140587385,0.06827186833282536,0.03048587024960041,0.07143644720082777,-0.3140138028045189,-0.293048959059811,-0.32641465987703394,0.00016270586825073742,0.8299880567389256,0.5577811391554419,3.6065842113871063,12.116292566492653,11.718850586272353
Asia,Sri Lanka,Cosmetics,Offline,M,18/12/2016,263.33,3039414.4,1208744.24,,,0.4949617790132035,0.5064169884268854,0.7025725830927677,0.5016191709844559,0.5068178314416587,0.7027901334411646,0.685986197195481,1.1769013626949094,1.7846085350645233,8.050570600768081e-05,0.9292150614130998,0.3695393932477028,5.577198322546748,14.927175752258304,14.005093387789458
Sub_Saharan Africa,Cameroon,Beverages,Offline,C,18/04/2015,31.79,257653.5,85033.8,,,0.04800787583970349,0.04218548856751531,0.048744710440845794,0.06055699481865284,0.04296333798160376,0.049440496733212394,-0.3318167831553036,-0.2545437584819577,-0.3999613305370761,0.00011716670076855264,0.9496197086023994,0.3134045234291586,3.4901235908565567,12.459374819157896,11.35081586345103
Asia,Turkmenistan,Household,Offline,L,20/01/2011,502.54,2559474.1,634745.9,,,0.9567214886881321,0.42632261176354386,0.36859320532002526,0.9572919841511734,0.426788500111433,0.3690550415878152,1.7375049452723197,0.9299325448891944,0.6687165473836567,0.00019057205476972507,0.9705978397080686,0.24070686994002155,6.221663152895869,14.755312756369863,13.360981615742475
Australia and Oceania,East Timor,Meat,Online,L,09/11/2012,364.69,2492526.12,337937.6,,,0.6906223457648057,0.4151500623298542,0.1958961007399224,0.6947005486132276,0.4156250240013641,0.19648425460028407,1.1315442437030199,0.8954822945662257,0.09170093467791443,0.00014498690107494027,0.9909337738549034,0.13435116230415622,5.901785979963302,14.728807661400863,12.730619501158825
Europe,Norway,Baby Food,Online,L,28/06/2014,159.42,1901836.0,714157.0,,,0.2943788124469152,0.31657330817398427,0.4147983385373949,0.3036802804023163,0.3171283248765546,0.4152263785165518,0.22921886676337416,0.5915235717294147,0.8230971510330054,7.847395631851203e-05,0.9361723446805524,0.3515413701076377,5.077795375938779,14.458330819151149,13.478859505356436
Europe,Portugal,Baby Food,Online,H,09/03/2015,159.42,324971.44,122029.78,,,0.2943788124469152,0.05341977842098298,0.07027072109183971,0.3036802804023163,0.05418850437152403,0.07095076239618396,0.22921886676337416,-0.21990313326478783,-0.32803861790623196,0.0004592544498974224,0.9361722488368662,0.3515413341174475,5.077795375938779,12.691495657716152,11.71202858697631
Central America and the Caribbean,Honduras,Snacks,Online,L,26/07/2016,97.44,339490.5,122686.5,,,0.17473554165701488,0.05584277782411219,0.07065283184318946,0.18561414202986892,0.05660953603596944,0.07133259365639619,-0.04323266956789313,-0.21243188093642482,-0.32676190936008914,0.00026993265389375475,0.9404717943012906,0.3398716393876862,4.589447225522855,12.735204188848611,11.717395751018817
Australia and Oceania,New Zealand,Fruits,Online,H,10/04/2014,6.92,20404.71,5270.67,,,0.0,0.0025924517894368245,0.00233474952248084,0.013181956720512039,0.0034024550496950753,0.003064481922680635,-0.44114026990197375,-0.3766278035020078,-0.5550263045565957,0.00032835978585717926,0.9682205500112492,0.2500976983415982,2.0693912058263346,9.923570042627846,8.570102479382538
Europe,Moldova ,Personal Care,Online,L,05/10/2016,56.67,414371.1,127054.2,,,0.09603505520809204,0.0683391549384679,0.07319416624547712,0.10795108198719902,0.06909576473484323,0.07387206922471905,-0.2224493384324586,-0.17389964420076703,-0.31827080216526044,0.00013075310987477172,0.9560668778406567,0.29314861077556414,4.0547371076273215,12.93451964140607,11.752376916678953
Europe,France,Cosmetics,Online,H,06/05/2017,263.33,793518.0,315574.05,,,0.4949617790132035,0.13161272171195681,0.1828839298096204,0.5016191709844559,0.13231794649980014,0.18348160129397492,0.685986197195481,0.021202666790207606,0.04822466563312865,0.00030836123601665554,0.929215020246324,0.3695393768760941,5.577198322546748,13.5842327632114,12.66215180906199
Australia and Oceania,Kiribati,Fruits,Online,M,11/10/2014,6.92,50363.34,13009.18,,,0.0,0.007592069024200574,0.006837380583553498,0.013181956720512039,0.008398012052242347,0.007563819578706021,-0.44114026990197375,-0.36121162062639006,-0.5399821124329943,0.00013303499148368476,0.9682205936401617,0.2500977096112315,2.0693912058263346,10.827038663952589,9.473487406921986
Sub_Saharan Africa,Mali,Fruits,Online,L,05/10/2010,6.92,54319.26,14031.02,,,0.0,0.00825224893934845,0.007431935416905977,0.013181956720512039,0.009057655829595211,0.008157939530794082,-0.44114026990197375,-0.3591759739308865,-0.537995585662391,0.00012334642475452206,0.9682205948426764,0.2500977099218489,2.0693912058263346,10.902652548671785,9.549097139924518
Europe,Norway,Beverages,Offline,C,30/07/2014,31.79,243133.8,80241.84,,,0.04800787583970349,0.039762382358599906,0.04595652150790938,0.06055699481865284,0.04054219959811007,0.0466543471935507,-0.3318167831553036,-0.2620153401430385,-0.4092772281567229,0.00012416377529978184,0.9496197078006321,0.31340452316455003,3.4901235908565567,12.401371301025772,11.292812815828015
Sub_Saharan Africa,The Gambia,Household,Offline,L,06/09/2012,502.54,1583799.9,392780.1,,,0.9567214886881321,0.26349815864822,0.22780606066332848,0.9572919841511734,0.2640962781368397,0.22837087429846528,1.7375049452723197,0.427867801133488,0.19831850143671015,0.00030797086430733785,0.9705978113043244,0.24070686289593382,6.221663152895869,14.275338149011855,12.881007738215219
Europe,Switzerland,Cosmetics,Offline,M,20/10/2012,263.33,3786589.2,1505888.07,,,0.4949617790132035,0.6311085383228973,0.8754649148936046,0.5016191709844559,0.631408118256071,0.875556004852406,0.685986197195481,1.5613843432869157,2.362276441013181,6.462021346386494e-05,0.9292150624842046,0.3695393936736703,5.577198322546748,15.146976488723304,14.224894025930501
Sub_Saharan Africa,South Sudan,Personal Care,Offline,C,28/01/2014,56.67,173676.25,53252.5,,,0.09603505520809204,0.028171025742343935,0.030252847208612654,0.10795108198719902,0.028960256422394845,0.03096215919182011,-0.2224493384324586,-0.2977569709483311,-0.46174634898866596,0.0003119615249290545,0.9560668394910836,0.2931485990168427,4.0547371076273215,12.064953970709638,10.882818809111232
Australia and Oceania,Australia,Office Supplies,Online,C,25/11/2015,524.96,1904138.04,369155.0,,,0.9999999999999999,0.3169574819115389,0.21405986028613086,1.0,0.3175121866233082,0.21463472844385434,1.83605872785617,0.5927081609321582,0.15238969300468713,0.00027065485079247055,0.9817208875046999,0.1903261037875161,6.265225164218718,14.45954051687732,12.818974597910689
Asia,Myanmar,Household,Offline,H,03/01/2015,502.54,5513227.5,1367272.5,,,0.9567214886881321,0.9192569150304831,0.7948118213355047,0.9572919841511734,0.9193224871852016,0.7949619042035184,1.7375049452723197,2.4498819746153733,2.092798302921673,8.84716339594568e-05,0.9705978535344671,0.24070687336894855,6.221663152895869,15.522660944200654,14.128329168847012
Sub_Saharan Africa,Djibouti,Snacks,Online,M,25/02/2017,97.44,1117953.66,404010.78,,,0.17473554165701488,0.18575585567061753,0.23434060137012705,0.18561414202986892,0.1864171103530553,0.23490063537996178,-0.04323266956789313,0.1881515381482013,0.2201517106202207,8.197081681135262e-05,0.9404718254047741,0.3398716506279935,4.589447225522855,13.927011377313105,12.90919931493403
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,21/05/2017,56.67,523807.57,160609.54,,,0.09603505520809204,0.0866023552758567,0.09271824984152519,0.10795108198719902,0.08734413336994286,0.09338187212252946,-0.2224493384324586,-0.11758556592742636,-0.2530369287538717,0.00010343552335553002,0.9560668808988605,0.2931486117132686,4.0547371076273215,13.168881572128473,11.986737707232972
Middle East and North Africa,Syria,Fruits,Online,L,12/03/2011,6.92,35304.72,9119.44,,,0.0,0.005079025667953707,0.00457414591131081,0.013181956720512039,0.005887009560149138,0.005302240327125525,-0.44114026990197375,-0.36896052101917953,-0.5475440327343,0.00018977877311093013,0.9682205847723869,0.2500977073206273,2.0693912058263346,10.471800269454437,9.11827332751863
Sub_Saharan Africa,The Gambia,Meat,Online,M,23/01/2017,364.69,2011149.63,272672.4,,,0.6906223457648057,0.3348160084757867,0.1579217210819367,0.6947005486132276,0.3353562101243234,0.15853765092748043,1.1315442437030199,0.6477744387042266,-0.03517907294438852,0.00017969007902770098,0.9909337682723178,0.13435116154726726,5.901785979963302,14.514217568983014,12.516030020988401
Asia,Brunei,Office Supplies,Online,L,05/08/2012,524.96,4368316.68,846885.0,,,0.9999999999999999,0.7281895708982749,0.49202576545472804,1.0,0.7284103104887658,0.49239731819472465,1.83605872785617,1.8607310495766305,1.0811294508144056,0.00011797775897376377,0.9817209166300516,0.19032610943404435,6.265225164218718,15.289888522699986,13.649321371895736
Europe,Bulgaria,Office Supplies,Online,M,28/02/2012,524.96,2596374.27,503358.75,,,0.9999999999999999,0.4324806612437007,0.29214594833957136,1.0,0.4329415485865697,0.29266370119892177,1.83605872785617,0.948920721880645,0.41329095160715296,0.0001984938041417673,0.981720904122417,0.1903261070091908,6.265225164218718,14.769626903369545,13.129060402189499
Sub_Saharan Africa,Niger,Personal Care,Online,H,28/03/2017,56.67,246415.95,75555.9,,,0.09603505520809204,0.040310120813498544,0.043230020024507175,0.10795108198719902,0.04108949322989198,0.04392983998274712,-0.2224493384324586,-0.26032640361205533,-0.4183870156532395,0.00021987338530934678,0.956066862903101,0.2931486061954204,4.0547371076273215,12.414780298859954,11.232641293775403
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,25/02/2010,263.33,3162704.8,1257775.58,,,0.4949617790132035,0.5269921885852676,0.7311013353267267,0.5016191709844559,0.5273763223027846,0.7312980186008896,0.685986197195481,1.2403444291237833,1.8799288097734301,7.736738572076921e-05,0.9292150616432926,0.3695393933392482,5.577198322546748,14.966938484999435,14.044856101105818
Sub_Saharan Africa,The Gambia,Cereal,Offline,H,06/08/2012,117.11,435466.9,187545.03,,,0.21270558258049568,0.0718597072888634,0.1083905916643324,0.22308366351722034,0.07261345801435357,0.10904275056560121,0.04323266956789307,-0.1630441174057348,-0.20067249600088133,0.0002469968475033027,0.9184437835542308,0.39555145738973896,4.771616393623756,12.984176364176927,12.141779587597378
Europe,Slovakia,Vegetables,Online,H,11/10/2012,90.93,26344.26,10795.23,,,0.1621689444830515,0.0035836678946706423,0.00554919977902371,0.17321319719597683,0.004392866179792802,0.006276581001310966,-0.07184931205767286,-0.3735714157767054,-0.5442861824867964,0.003193840243075831,0.9253201117568776,0.3791734301909106,4.521027417875663,10.179043651640047,9.2869522780977
Asia,Myanmar,Clothes,Online,H,18/11/2015,35.84,648030.4,435499.2,,,0.055825804957146175,0.10733316312051207,0.2526620531684837,0.06827186833282536,0.10805810554699967,0.25320868613323894,-0.3140138028045189,-0.053662687457791035,0.2813673503426804,4.590335934229202e-05,0.829988066850704,0.5577811459509123,3.6065842113871063,13.381694430950542,12.984250534516839
Sub_Saharan Africa,Comoros,Cereal,Offline,H,29/04/2016,117.11,197883.4,85223.58,,,0.21270558258049568,0.03221081275344929,0.04885513341927063,0.22308366351722034,0.032996762687675076,0.04955083894383957,0.04323266956789307,-0.2853003982913868,-0.3995923852515861,0.0005435470528816043,0.9184436758960948,0.39555141102399144,4.771616393623756,12.195438300792839,11.353045168862543
Europe,Iceland,Cosmetics,Online,C,31/12/2016,263.33,3876652.4,1541705.29,,,0.4949617790132035,0.6461386490768928,0.8963050672347235,0.5016191709844559,0.6464260229276737,0.8963809138697938,0.685986197195481,1.607729278337795,2.4319075636728784,6.311894314471626e-05,0.9292150625733028,0.36953939370910377,5.577198322546748,15.170482813636875,14.248400341551893
Europe,Switzerland,Personal Care,Online,M,31/01/2011,56.67,22312.29,6841.38,,,0.09603505520809204,0.002910796448210962,0.0032486628771107927,0.10795108198719902,0.0037205411780300204,0.003977726804407948,-0.2224493384324586,-0.37564619646157,-0.5519727370080028,0.002428264902161038,0.9560640672990772,0.2931477490091139,4.0547371076273215,10.012937744057677,8.830890903311289
Europe,Macedonia,Clothes,Offline,C,14/11/2014,35.84,856973.76,575916.48,,,0.055825804957146175,0.14220247536027225,0.3343634668048732,0.06827186833282536,0.14289910011797155,0.33485034007704206,-0.3140138028045189,0.053855882263388714,0.5543481357643608,3.471141558564003e-05,0.8299880672251265,0.5577811462025375,3.6065842113871063,13.661163745570947,13.263719665525889
